postcodeArea,regionName,country,activeDealId,provider,packageName,sourceName,sourceType,advertisedMonthlyPrice,effectiveMonthlyPrice,setupFeeStatus,effectivePriceCaveat,dataFreshnessStatus,fallbackReason,speedMbps,speedTier,contractLengthMonths,annualAprilPriceRise,productType,connectionTechnology,serviceCategory,landlineStatus,callsPackageStatus,homepageCategory,availabilityStatus,availabilityConfidence,publishStatus,warningMessage
SW,London,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SW,London,England,active-fallback-talktalk-fibre-65,TalkTalk,Fibre 65,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",65,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SW,London,England,active-fallback-talktalk-full-fibre-150,TalkTalk,Full Fibre 150,TalkTalk,provider-direct,24,26.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",150,100-300 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SW,London,England,active-fallback-talktalk-full-fibre-500,TalkTalk,Full Fibre 500,TalkTalk,provider-direct,30,32.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",500,500-900 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SW,London,England,active-fallback-talktalk-full-fibre-900,TalkTalk,Full Fibre 900,TalkTalk,provider-direct,36,38.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",900,900 Mbps+,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SE,London,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SE,London,England,active-fallback-talktalk-fibre-65,TalkTalk,Fibre 65,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",65,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SE,London,England,active-fallback-talktalk-full-fibre-150,TalkTalk,Full Fibre 150,TalkTalk,provider-direct,24,26.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",150,100-300 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SE,London,England,active-fallback-talktalk-full-fibre-500,TalkTalk,Full Fibre 500,TalkTalk,provider-direct,30,32.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",500,500-900 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
SE,London,England,active-fallback-talktalk-full-fibre-900,TalkTalk,Full Fibre 900,TalkTalk,provider-direct,36,38.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",900,900 Mbps+,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
NW,London,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
NW,London,England,active-fallback-talktalk-fibre-65,TalkTalk,Fibre 65,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",65,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
NW,London,England,active-fallback-talktalk-full-fibre-150,TalkTalk,Full Fibre 150,TalkTalk,provider-direct,24,26.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",150,100-300 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
NW,London,England,active-fallback-talktalk-full-fibre-500,TalkTalk,Full Fibre 500,TalkTalk,provider-direct,30,32.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",500,500-900 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
NW,London,England,active-fallback-talktalk-full-fibre-900,TalkTalk,Full Fibre 900,TalkTalk,provider-direct,36,38.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",900,900 Mbps+,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
N,London,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
N,London,England,active-fallback-talktalk-fibre-65,TalkTalk,Fibre 65,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",65,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
N,London,England,active-fallback-talktalk-full-fibre-150,TalkTalk,Full Fibre 150,TalkTalk,provider-direct,24,26.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",150,100-300 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
N,London,England,active-fallback-talktalk-full-fibre-500,TalkTalk,Full Fibre 500,TalkTalk,provider-direct,30,32.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",500,500-900 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
N,London,England,active-fallback-talktalk-full-fibre-900,TalkTalk,Full Fibre 900,TalkTalk,provider-direct,36,38.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",900,900 Mbps+,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
E,London,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
E,London,England,active-fallback-talktalk-fibre-65,TalkTalk,Fibre 65,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",65,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
E,London,England,active-fallback-talktalk-full-fibre-150,TalkTalk,Full Fibre 150,TalkTalk,provider-direct,24,26.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",150,100-300 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
E,London,England,active-fallback-talktalk-full-fibre-500,TalkTalk,Full Fibre 500,TalkTalk,provider-direct,30,32.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",500,500-900 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
E,London,England,active-fallback-talktalk-full-fibre-900,TalkTalk,Full Fibre 900,TalkTalk,provider-direct,36,38.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",900,900 Mbps+,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
W,London,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
W,London,England,active-fallback-talktalk-fibre-65,TalkTalk,Fibre 65,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",65,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
W,London,England,active-fallback-talktalk-full-fibre-150,TalkTalk,Full Fibre 150,TalkTalk,provider-direct,24,26.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",150,100-300 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
W,London,England,active-fallback-talktalk-full-fibre-500,TalkTalk,Full Fibre 500,TalkTalk,provider-direct,30,32.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",500,500-900 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
W,London,England,active-fallback-talktalk-full-fibre-900,TalkTalk,Full Fibre 900,TalkTalk,provider-direct,36,38.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",900,900 Mbps+,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
EC,London,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
EC,London,England,active-fallback-talktalk-fibre-65,TalkTalk,Fibre 65,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",65,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
EC,London,England,active-fallback-talktalk-full-fibre-150,TalkTalk,Full Fibre 150,TalkTalk,provider-direct,24,26.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",150,100-300 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
EC,London,England,active-fallback-talktalk-full-fibre-500,TalkTalk,Full Fibre 500,TalkTalk,provider-direct,30,32.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",500,500-900 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
EC,London,England,active-fallback-talktalk-full-fibre-900,TalkTalk,Full Fibre 900,TalkTalk,provider-direct,36,38.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",900,900 Mbps+,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
WC,London,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
WC,London,England,active-fallback-talktalk-fibre-65,TalkTalk,Fibre 65,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",65,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
WC,London,England,active-fallback-talktalk-full-fibre-150,TalkTalk,Full Fibre 150,TalkTalk,provider-direct,24,26.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",150,100-300 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
WC,London,England,active-fallback-talktalk-full-fibre-500,TalkTalk,Full Fibre 500,TalkTalk,provider-direct,30,32.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",500,500-900 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
WC,London,England,active-fallback-talktalk-full-fibre-900,TalkTalk,Full Fibre 900,TalkTalk,provider-direct,36,38.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",900,900 Mbps+,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
OX,South East England,England,active-fallback-talktalk-fibre-35,TalkTalk,Fibre 35,TalkTalk,provider-direct,26,28.67,known-zero,This row uses last-known-good extracted review data because the provider source was unavailable in the latest run.,last-known-good-fallback,"Provider source was unavailable in the latest run, so this row uses the last-known-good extracted review data.",35,35-75 Mbps,24,4,broadband-only,fixed-line-broadband,broadband-only,not-included,not-included,Fixed broadband,not-postcode-checked,national-candidate-only,postcode-area-v1-review-only,This active deal is shown for postcode-area comparison only and has not been checked against this postcode area.
